CustomerTier,PercentProfit,QuoteStatus
4320717.807058823,0.2255242532472887,Lost
4320717.807058823,0.2882571954169231,Lost
135861.51845794392,0.2415381140889649,Lost
4320717.807058823,0.2175912320155925,Lost
4320717.807058823,0.2942829830688836,Lost
4320717.807058823,0.3220455557104816,Lost
4320717.807058823,0.3169202651092058,Lost
4320717.807058823,0.1872974463681901,Lost
4320717.807058823,0.3494107690687648,Lost
4320717.807058823,0.1819207627491089,Lost
135861.51845794392,0.2896841883832038,Lost
4320717.807058823,0.3033750058388872,Lost
135861.51845794392,0.3677972027954339,Lost
135861.51845794392,0.2540706581944823,Lost
4320717.807058823,0.2763107992817554,Lost
135861.51845794392,0.2089629163733435,Lost
135861.51845794392,0.2642973817203331,Lost
135861.51845794392,0.3349018426570181,Lost
4320717.807058823,0.2704016755693499,Lost
4320717.807058823,0.3207366024522618,Lost
135861.51845794392,0.2914715698014286,Lost
4320717.807058823,0.3225332142902354,Lost
135861.51845794392,0.24632252300847,Lost
135861.51845794392,0.2076040555525112,Lost
4320717.807058823,0.1756730576076132,Lost
4320717.807058823,0.3686933688418333,Lost
4320717.807058823,0.2552691765477841,Lost
4320717.807058823,0.2959119001248933,Lost
4320717.807058823,0.2096173052651513,Lost
4320717.807058823,0.3214172620735454,Lost
4320717.807058823,0.1712866753748653,Lost
4320717.807058823,0.2693057568217799,Lost
135861.51845794392,0.2816401807291929,Lost
4320717.807058823,0.3694932659059002,Lost
4320717.807058823,0.3284419355278522,Lost
135861.51845794392,0.3167188871575797,Lost
4320717.807058823,0.3505648750180936,Lost
4320717.807058823,0.2712407299440615,Lost
4320717.807058823,0.2144523993325031,Lost
4320717.807058823,0.3636010514401319,Lost
4320717.807058823,0.209503589705888,Lost
4320717.807058823,0.3670602962533126,Lost
135861.51845794392,0.2399038157922613,Lost
4320717.807058823,0.3271505319203411,Lost
4320717.807058823,0.3302845894129046,Lost
4320717.807058823,0.3295362398076928,Lost
4320717.807058823,0.3068562134237111,Lost
4320717.807058823,0.2309785697572153,Lost
4320717.807058823,0.3633876653777352,Lost
4320717.807058823,0.3557503576488831,Lost
4320717.807058823,0.342067007165525,Lost
4320717.807058823,0.3184070331001177,Lost
135861.51845794392,0.210265543685624,Lost
4320717.807058823,0.1983442298370495,Lost
4320717.807058823,0.2055545726428143,Lost
4320717.807058823,0.3356515040617894,Lost
4320717.807058823,0.2856429996947023,Lost
4320717.807058823,0.3606927729299051,Lost
4320717.807058823,0.3024065286322318,Lost
4320717.807058823,0.3392745336339199,Lost
4320717.807058823,0.2695096308916439,Lost
4320717.807058823,0.182177067706798,Lost
4320717.807058823,0.3521122938017457,Lost
135861.51845794392,0.3071126988309964,Lost
4320717.807058823,0.3497654138506891,Lost
4320717.807058823,0.3625930056297769,Lost
4320717.807058823,0.2482036502112924,Lost
135861.51845794392,0.2648941511829977,Lost
4320717.807058823,0.2185524661450656,Lost
4320717.807058823,0.3480443806541454,Lost
135861.51845794392,0.2651693449928995,Lost
4320717.807058823,0.3545784669558813,Lost
4320717.807058823,0.3257433504815873,Lost
4320717.807058823,0.3649740882308707,Lost
4320717.807058823,0.2244394204908811,Lost
4320717.807058823,0.2801143698650544,Lost
4320717.807058823,0.3493591997066133,Lost
4320717.807058823,0.2733905645840332,Lost
135861.51845794392,0.2372382302558841,Lost
4320717.807058823,0.241149709338262,Lost
4320717.807058823,0.1855755991404363,Lost
4320717.807058823,0.3074135116366506,Lost
4320717.807058823,0.3465849493578748,Lost
4320717.807058823,0.3575124115484104,Lost
4320717.807058823,0.3141570045418879,Lost
4320717.807058823,0.2651105489338032,Lost
4320717.807058823,0.1945813064043932,Lost
4320717.807058823,0.2623748376295997,Lost
135861.51845794392,0.3123369983701586,Lost
4320717.807058823,0.2601524311224689,Lost
135861.51845794392,0.2821513006788484,Lost
4320717.807058823,0.2326181623051433,Lost
4320717.807058823,0.3428796097870714,Lost
4320717.807058823,0.3495594954474998,Lost
135861.51845794392,0.2174657327104325,Lost
4320717.807058823,0.3258616935769869,Lost
4320717.807058823,0.2442264781902987,Lost
4320717.807058823,0.360587496241082,Lost
4320717.807058823,0.3041368500196649,Lost
4320717.807058823,0.2191352709095265,Lost
4320717.807058823,0.2174577652978183,Lost
4320717.807058823,0.3053359015036201,Lost
4320717.807058823,0.3344814924516771,Lost
135861.51845794392,0.1712694126912178,Lost
4320717.807058823,0.1784049192000335,Lost
4320717.807058823,0.2856938511630508,Lost
4320717.807058823,0.3603786299811328,Lost
135861.51845794392,0.2306520836430207,Lost
4320717.807058823,0.232313233154438,Lost
4320717.807058823,0.1886155425094882,Lost
4320717.807058823,0.2507910218485131,Lost
4320717.807058823,0.1781693852756956,Lost
4320717.807058823,0.3651915348771908,Lost
135861.51845794392,0.1901016207312014,Lost
4320717.807058823,0.2457364595945739,Lost
4320717.807058823,0.3657926903657025,Lost
4320717.807058823,0.3112278134859974,Lost
14807.444069400628,0.2623843031593615,Lost
4320717.807058823,0.3193828133739085,Lost
4320717.807058823,0.2612197515293358,Lost
4320717.807058823,0.3666729660942675,Lost
4320717.807058823,0.2665015122443848,Lost
135861.51845794392,0.2989759420080762,Lost
4320717.807058823,0.3225221947202608,Lost
4320717.807058823,0.3431265946139376,Lost
4320717.807058823,0.2685120112721922,Lost
4320717.807058823,0.2790935099026543,Lost
4320717.807058823,0.2868708820874871,Lost
4320717.807058823,0.3250090712759819,Lost
4320717.807058823,0.3069656979992501,Lost
4320717.807058823,0.2374869767671103,Lost
135861.51845794392,0.2532270211848911,Lost
4320717.807058823,0.1828365649375579,Lost
4320717.807058823,0.3419319581713808,Lost
135861.51845794392,0.2708626402221577,Lost
4320717.807058823,0.3083301286960269,Lost
4320717.807058823,0.3350582898131695,Lost
4320717.807058823,0.3561222748219257,Lost
4320717.807058823,0.3118970397914827,Lost
135861.51845794392,0.2387706006298827,Lost
4320717.807058823,0.3470908700924492,Lost
135861.51845794392,0.2493801012619938,Lost
4320717.807058823,0.1875431466139773,Lost
4320717.807058823,0.2357637299174427,Lost
4320717.807058823,0.1813933563993738,Lost
4320717.807058823,0.1793325248353656,Lost
135861.51845794392,0.348224633051196,Lost
135861.51845794392,0.3024519159652194,Lost
4320717.807058823,0.360026064806601,Lost
4320717.807058823,0.2359955906132044,Lost
4320717.807058823,0.348126701293705,Lost
135861.51845794392,0.2851683572896007,Lost
4320717.807058823,0.1837737262236481,Lost
4320717.807058823,0.3349689085562912,Lost
4320717.807058823,0.365800947784812,Lost
4320717.807058823,0.2360370296135762,Lost
4320717.807058823,0.3276769685488747,Lost
4320717.807058823,0.221194042317722,Lost
135861.51845794392,0.3064836093198756,Lost
4320717.807058823,0.1724277606317858,Lost
4320717.807058823,0.3149606127027848,Lost
4320717.807058823,0.2568360183928885,Lost
4320717.807058823,0.2242237194238892,Lost
4320717.807058823,0.3454738892229733,Lost
4320717.807058823,0.2644140931995416,Lost
4320717.807058823,0.3482053089758016,Lost
4320717.807058823,0.227332874806969,Lost
4320717.807058823,0.190930885059673,Lost
4320717.807058823,0.1772915729490577,Lost
4320717.807058823,0.3369119235359214,Lost
4320717.807058823,0.3083018838502185,Lost
4320717.807058823,0.3239185619811295,Lost
4320717.807058823,0.1823924994061,Lost
135861.51845794392,0.3422695417017153,Lost
135861.51845794392,0.1711508590263359,Lost
4320717.807058823,0.3696415449807736,Lost
135861.51845794392,0.2254147440106537,Lost
4320717.807058823,0.3579191042596668,Lost
135861.51845794392,0.3373926458955302,Lost
4320717.807058823,0.3090398876996612,Lost
4320717.807058823,0.2948714671612436,Lost
4320717.807058823,0.3653035931263179,Lost
4320717.807058823,0.2726720297036901,Lost
4320717.807058823,0.2223687030336166,Lost
4320717.807058823,0.2314515132486305,Lost
4320717.807058823,0.1980947805133228,Lost
4320717.807058823,0.3480470254223358,Lost
4320717.807058823,0.2713383000370633,Lost
4320717.807058823,0.3075364985560954,Lost
4320717.807058823,0.1750836117306997,Lost
4320717.807058823,0.3538001186200142,Lost
4320717.807058823,0.2643892399467447,Lost
4320717.807058823,0.2307567312108766,Lost
4320717.807058823,0.2531540707920894,Lost
4320717.807058823,0.2576011316040588,Lost
135861.51845794392,0.2015130013100478,Lost
135861.51845794392,0.3564241442489986,Lost
4320717.807058823,0.1823472093995185,Lost
14807.444069400628,0.3593315118749561,Lost
4320717.807058823,0.2570027684967106,Lost
4320717.807058823,0.3646379660090386,Lost
4320717.807058823,0.339491497573656,Lost
4320717.807058823,0.3495863116019877,Lost
4320717.807058823,0.3390968054918059,Lost
4320717.807058823,0.3612702251612833,Lost
4320717.807058823,0.3028011700717394,Lost
4320717.807058823,0.1756949719682374,Lost
135861.51845794392,0.3513884733314816,Lost
4320717.807058823,0.2873749026332017,Lost
4320717.807058823,0.2521128530369079,Lost
4320717.807058823,0.3561291158400353,Lost
4320717.807058823,0.3350294993275981,Lost
4320717.807058823,0.3699404158115621,Lost
4320717.807058823,0.2533629954154578,Lost
4320717.807058823,0.1816124332355459,Lost
4320717.807058823,0.2915491149142256,Lost
135861.51845794392,0.3064111240162092,Lost
4320717.807058823,0.3413710559012712,Lost
4320717.807058823,0.2042677772420865,Lost
4320717.807058823,0.3317038480959759,Lost
4320717.807058823,0.3211094154037302,Lost
4320717.807058823,0.2401029973904775,Lost
4320717.807058823,0.274889713216134,Lost
4320717.807058823,0.2222074016063603,Lost
4320717.807058823,0.2269481620597279,Lost
4320717.807058823,0.3422653483353416,Lost
4320717.807058823,0.3128909955952513,Lost
135861.51845794392,0.251687616465928,Lost
4320717.807058823,0.3476655766846107,Lost
4320717.807058823,0.1862755495906016,Lost
4320717.807058823,0.1940708467391536,Lost
4320717.807058823,0.3474291785517292,Lost
4320717.807058823,0.2443127903244485,Lost
135861.51845794392,0.2460409343861133,Lost
4320717.807058823,0.1784300552505066,Lost
135861.51845794392,0.2738506375023222,Lost
4320717.807058823,0.3514105667366067,Lost
4320717.807058823,0.2350149609679787,Lost
4320717.807058823,0.1921652537507027,Lost
4320717.807058823,0.3689037703747616,Lost
4320717.807058823,0.3235099320935545,Lost
4320717.807058823,0.3699533322728526,Lost
4320717.807058823,0.2642394905916025,Lost
4320717.807058823,0.2366413449457898,Lost
4320717.807058823,0.2070253735387101,Lost
4320717.807058823,0.2672810085324523,Lost
4320717.807058823,0.2751118230273545,Lost
4320717.807058823,0.2005335205411392,Lost
4320717.807058823,0.2218826479116235,Lost
4320717.807058823,0.3646390950169217,Lost
4320717.807058823,0.1980488938918468,Lost
4320717.807058823,0.2675459907465466,Lost
4320717.807058823,0.3641125572919573,Lost
135861.51845794392,0.2621735708118611,Lost
4320717.807058823,0.2410497825390243,Lost
135861.51845794392,0.2449484647580913,Lost
135861.51845794392,0.248280813064421,Lost
4320717.807058823,0.1759624073420101,Lost
135861.51845794392,0.2259640174128148,Lost
4320717.807058823,0.2484774900323876,Lost
4320717.807058823,0.2636515270421476,Lost
135861.51845794392,0.3278212558768738,Lost
4320717.807058823,0.2560584869725892,Lost
4320717.807058823,0.2250437513601594,Lost
4320717.807058823,0.2965773680980401,Lost
135861.51845794392,0.2977288600666307,Lost
4320717.807058823,0.295168930764547,Lost
4320717.807058823,0.2188628126849956,Lost
135861.51845794392,0.2738347125596782,Lost
4320717.807058823,0.2211150135889414,Lost
4320717.807058823,0.3117655767282705,Lost
4320717.807058823,0.2884594142519642,Lost
4320717.807058823,0.3344716371975725,Lost
4320717.807058823,0.2728324962252011,Lost
4320717.807058823,0.2607653925807062,Lost
135861.51845794392,0.2044702433460696,Lost
135861.51845794392,0.3095291633956646,Lost
4320717.807058823,0.3414130602045584,Lost
4320717.807058823,0.3511683644981793,Lost
135861.51845794392,0.3178189160954645,Lost
4320717.807058823,0.3020027577649339,Lost
4320717.807058823,0.3070784827577005,Lost
4320717.807058823,0.2267070403983826,Lost
135861.51845794392,0.2815132073508371,Lost
4320717.807058823,0.3442042908424599,Lost
4320717.807058823,0.3462550391405613,Lost
4320717.807058823,0.3023126618116494,Lost
4320717.807058823,0.3142183878031044,Lost
4320717.807058823,0.3591105693469391,Lost
4320717.807058823,0.2805809106943342,Lost
4320717.807058823,0.2809021721650682,Lost
4320717.807058823,0.2448173456043183,Lost
4320717.807058823,0.2244955621656778,Lost
135861.51845794392,0.2272293121687248,Lost
4320717.807058823,0.3383934191456156,Lost
4320717.807058823,0.1787244662327122,Lost
4320717.807058823,0.2448524064502002,Lost
4320717.807058823,0.3229989290241665,Lost
4320717.807058823,0.3028989508512452,Lost
4320717.807058823,0.3539218463228248,Lost
4320717.807058823,0.3250061863818478,Lost
4320717.807058823,0.3680824113865885,Lost
4320717.807058823,0.1812702246951694,Lost
4320717.807058823,0.1850445552029998,Lost
4320717.807058823,0.2819170951980143,Lost
4320717.807058823,0.3168902314202303,Lost
4320717.807058823,0.1977263464821378,Lost
4320717.807058823,0.178419963754734,Lost
4320717.807058823,0.3020456093510508,Lost
4320717.807058823,0.3415130693195141,Lost
4320717.807058823,0.2197799700000929,Lost
4320717.807058823,0.2600521875431846,Lost
4320717.807058823,0.2692679183858408,Lost
135861.51845794392,0.3554923024055895,Lost
135861.51845794392,0.339773405247546,Lost
135861.51845794392,0.3148487525134568,Lost
135861.51845794392,0.3474016532630515,Lost
4320717.807058823,0.3500152952747208,Lost
4320717.807058823,0.1780673245341011,Lost
4320717.807058823,0.2948994466013464,Lost
4320717.807058823,0.334360945497431,Lost
4320717.807058823,0.364475801215243,Lost
135861.51845794392,0.2797658928434458,Lost
4320717.807058823,0.3355720678601124,Lost
135861.51845794392,0.2253607050187167,Lost
4320717.807058823,0.3633928411507244,Lost
14807.444069400628,0.2047431312660469,Lost
4320717.807058823,0.1812750437653733,Lost
4320717.807058823,0.267657259772068,Lost
4320717.807058823,0.2422947031506195,Lost
135861.51845794392,0.3463700678419087,Lost
4320717.807058823,0.2793461109686116,Lost
4320717.807058823,0.2627781766343497,Lost
4320717.807058823,0.2068550097692576,Lost
135861.51845794392,0.29083781545998,Lost
4320717.807058823,0.1841370820923968,Lost
4320717.807058823,0.3440010376962171,Lost
4320717.807058823,0.2498684696487381,Lost
4320717.807058823,0.2993368617871227,Lost
4320717.807058823,0.3652568453923049,Lost
4320717.807058823,0.1897294970276915,Lost
4320717.807058823,0.1862900921701496,Lost
4320717.807058823,0.2975311064847354,Lost
4320717.807058823,0.2833486172041202,Lost
4320717.807058823,0.3088059159763477,Lost
4320717.807058823,0.3371318390352968,Lost
4320717.807058823,0.3404801922772023,Lost
4320717.807058823,0.3599520136843837,Lost
4320717.807058823,0.3631190316332556,Lost
4320717.807058823,0.2618911170498117,Lost
4320717.807058823,0.3167756126763618,Lost
4320717.807058823,0.1839325715693051,Lost
4320717.807058823,0.3374989217732639,Lost
4320717.807058823,0.3002824969866987,Lost
4320717.807058823,0.3309106719768949,Lost
4320717.807058823,0.2880129825580101,Lost
4320717.807058823,0.3433182058154581,Lost
4320717.807058823,0.3554277758197035,Lost
135861.51845794392,0.3000973649780687,Lost
4320717.807058823,0.351522503974188,Lost
4320717.807058823,0.1985158881571988,Lost
4320717.807058823,0.3364426348703831,Lost
4320717.807058823,0.2937268555243106,Lost
4320717.807058823,0.2424335823581239,Lost
4320717.807058823,0.3427041064789789,Lost
4320717.807058823,0.1748434978216613,Lost
4320717.807058823,0.2182782570061987,Lost
4320717.807058823,0.2885246809064556,Lost
135861.51845794392,0.2615544687238885,Lost
4320717.807058823,0.3600849625660048,Lost
4320717.807058823,0.2466518602481166,Lost
4320717.807058823,0.3501939335181659,Lost
4320717.807058823,0.3031614179672446,Lost
4320717.807058823,0.2946887343594336,Lost
135861.51845794392,0.1999276270197354,Lost
4320717.807058823,0.3387044393391931,Lost
4320717.807058823,0.1945924739650165,Lost
4320717.807058823,0.3236472146726067,Lost
4320717.807058823,0.3242441645054367,Lost
4320717.807058823,0.3403604380061079,Lost
4320717.807058823,0.3421477045841339,Lost
4320717.807058823,0.3492262661685237,Lost
135861.51845794392,0.3524922973380393,Lost
135861.51845794392,0.2270556157661103,Lost
4320717.807058823,0.3545189505253618,Lost
4320717.807058823,0.2452211082327612,Lost
135861.51845794392,0.2737857947056644,Lost
4320717.807058823,0.3347597169764305,Lost
135861.51845794392,0.1931728254130102,Lost
4320717.807058823,0.3207335480359214,Lost
135861.51845794392,0.3088003815977852,Lost
4320717.807058823,0.2879309373595394,Lost
4320717.807058823,0.2616402743524946,Lost
4320717.807058823,0.3606018080261405,Lost
4320717.807058823,0.360152090895902,Lost
4320717.807058823,0.2462817998229247,Lost
4320717.807058823,0.3299645707921221,Lost
4320717.807058823,0.2537996174434524,Lost
4320717.807058823,0.1828874972883906,Lost
4320717.807058823,0.3246143954263944,Lost
4320717.807058823,0.3518137143095624,Lost
4320717.807058823,0.2805799140283074,Lost
135861.51845794392,0.3446937939764081,Lost
4320717.807058823,0.3617167449303552,Lost
4320717.807058823,0.1825602942091421,Lost
4320717.807058823,0.2709765157061282,Lost
135861.51845794392,0.3635820766512085,Lost
4320717.807058823,0.3655100397607273,Lost
4320717.807058823,0.2174292110978463,Lost
4320717.807058823,0.329628587104135,Lost
4320717.807058823,0.3379777591887783,Lost
4320717.807058823,0.3264986883643772,Lost
4320717.807058823,0.3153817934743212,Lost
135861.51845794392,0.3386928357253397,Lost
4320717.807058823,0.2469560975477185,Lost
4320717.807058823,0.27434346717996,Lost
4320717.807058823,0.2569153049198748,Lost
4320717.807058823,0.267565645758142,Lost
4320717.807058823,0.2579460962204631,Lost
135861.51845794392,0.1951546888269108,Lost
4320717.807058823,0.1846391252510756,Lost
4320717.807058823,0.3207507359668449,Lost
4320717.807058823,0.3442824565338261,Lost
4320717.807058823,0.2997676292116679,Lost
4320717.807058823,0.3507599929270397,Lost
4320717.807058823,0.2518135808680943,Lost
4320717.807058823,0.3559442423879626,Lost
4320717.807058823,0.2188039495256762,Lost
4320717.807058823,0.3114185515971724,Lost
4320717.807058823,0.2856428002061543,Lost
4320717.807058823,0.2042899795209639,Lost
135861.51845794392,0.230814575563396,Lost
135861.51845794392,0.3201001196807881,Lost
2067.47875,0.3050005858638311,Lost
135861.51845794392,0.3207748682170505,Lost
4320717.807058823,0.3561438357095651,Lost
4320717.807058823,0.2868402094009404,Lost
135861.51845794392,0.3237118957465322,Lost
4320717.807058823,0.3370190313145699,Lost
135861.51845794392,0.2760374396080341,Lost
4320717.807058823,0.2263001392028484,Lost
4320717.807058823,0.3634918678680969,Lost
4320717.807058823,0.3217762420716187,Lost
4320717.807058823,0.3089271171715207,Lost
4320717.807058823,0.211646595394204,Lost
4320717.807058823,0.317001971657139,Lost
4320717.807058823,0.3420278357791133,Lost
4320717.807058823,0.2763352882424782,Lost
4320717.807058823,0.3692584054901261,Lost
4320717.807058823,0.2209680475589116,Lost
4320717.807058823,0.2621164033288281,Lost
4320717.807058823,0.363075599890632,Lost
4320717.807058823,0.1845856993752175,Lost
4320717.807058823,0.2377829495908147,Lost
4320717.807058823,0.1822742560730888,Lost
4320717.807058823,0.3139046911682203,Lost
4320717.807058823,0.2653066404514103,Lost
4320717.807058823,0.2275030548014034,Lost
4320717.807058823,0.2574909087409272,Lost
4320717.807058823,0.3386229980658881,Lost
4320717.807058823,0.2164028007518532,Lost
135861.51845794392,0.3035922126673194,Lost
4320717.807058823,0.2232525842011073,Lost
4320717.807058823,0.1790068614783183,Lost
4320717.807058823,0.204232116488282,Lost
4320717.807058823,0.3156180737036708,Lost
4320717.807058823,0.3452902390493302,Lost
4320717.807058823,0.1875471931490684,Lost
4320717.807058823,0.2957788811827468,Lost
4320717.807058823,0.2849573273799926,Lost
4320717.807058823,0.3542645118245841,Lost
4320717.807058823,0.2775431364688702,Lost
135861.51845794392,0.36964934909155,Lost
4320717.807058823,0.2456920594084312,Lost
4320717.807058823,0.344702271390863,Lost
135861.51845794392,0.2400373453390329,Lost
135861.51845794392,0.3676385610094483,Lost
4320717.807058823,0.3486910776633253,Lost
4320717.807058823,0.3658812099980861,Lost
4320717.807058823,0.3282871252241567,Lost
135861.51845794392,0.1787902379218524,Lost
4320717.807058823,0.2764191243278279,Lost
4320717.807058823,0.2216082670048867,Lost
4320717.807058823,0.1836916789704322,Lost
4320717.807058823,0.325534017490368,Lost
4320717.807058823,0.2211858518741166,Lost
4320717.807058823,0.3210310672062924,Lost
4320717.807058823,0.2641612613456996,Lost
4320717.807058823,0.2289194034601139,Lost
4320717.807058823,0.2009773155055407,Lost
4320717.807058823,0.358054326172887,Lost
4320717.807058823,0.3010731318598362,Lost
4320717.807058823,0.1700069117236343,Lost
4320717.807058823,0.279475044509706,Lost
4320717.807058823,0.2123520881680637,Lost
4320717.807058823,0.327069496905684,Lost
4320717.807058823,0.2390740602375219,Lost
135861.51845794392,0.2306260221982067,Lost
4320717.807058823,0.1997627165528758,Lost
4320717.807058823,0.3250854040711436,Lost
4320717.807058823,0.3258167304144347,Lost
135861.51845794392,0.2604587399068387,Lost
135861.51845794392,0.1967128276333888,Lost
4320717.807058823,0.3503783290303536,Lost
135861.51845794392,0.2948060693603197,Lost
135861.51845794392,0.177264540153833,Lost
4320717.807058823,0.2329120867581981,Lost
4320717.807058823,0.261070969225923,Lost
4320717.807058823,0.3112122690654583,Lost
4320717.807058823,0.3656086075127155,Lost
4320717.807058823,0.3177058697181656,Lost
135861.51845794392,0.1749329301714078,Lost
4320717.807058823,0.3251006177108086,Lost
4320717.807058823,0.3609261267663929,Lost
4320717.807058823,0.2691795757788389,Lost
4320717.807058823,0.2991761708661533,Lost
135861.51845794392,0.3060732187549649,Lost
135861.51845794392,0.2737583162016034,Lost
4320717.807058823,0.2120545621711378,Lost
4320717.807058823,0.240313684443099,Lost
4320717.807058823,0.2816322955956885,Lost
4320717.807058823,0.3634904848304942,Lost
4320717.807058823,0.2183382310188051,Lost
4320717.807058823,0.1776368296646921,Lost
135861.51845794392,0.2936569984346706,Lost
4320717.807058823,0.3473804916303916,Lost
135861.51845794392,0.3199037117522336,Lost
135861.51845794392,0.3119274528611142,Lost
135861.51845794392,0.2837091054168724,Lost
4320717.807058823,0.2371073367807043,Lost
4320717.807058823,0.1788570928285571,Lost
4320717.807058823,0.3608688556540601,Lost
4320717.807058823,0.285330132924906,Lost
4320717.807058823,0.2264381536549423,Lost
4320717.807058823,0.2409951566744146,Lost
4320717.807058823,0.1976101026855879,Lost
135861.51845794392,0.360988430850753,Lost
4320717.807058823,0.2196298992029405,Lost
4320717.807058823,0.2187911265279567,Lost
4320717.807058823,0.3427525850172671,Lost
135861.51845794392,0.3178194981805003,Lost
4320717.807058823,0.2679435469763199,Lost
4320717.807058823,0.2844524952443383,Lost
4320717.807058823,0.1756237316075782,Lost
4320717.807058823,0.3142853103650505,Lost
4320717.807058823,0.3664572178411175,Lost
4320717.807058823,0.1839513603563394,Lost
135861.51845794392,0.2673081411328036,Lost
4320717.807058823,0.316975773607174,Lost
4320717.807058823,0.3686512996589273,Lost
4320717.807058823,0.3262895784038465,Lost
4320717.807058823,0.266761397976286,Lost
4320717.807058823,0.2714984453893351,Lost
4320717.807058823,0.3671498374855466,Lost
4320717.807058823,0.1723772201521921,Lost
135861.51845794392,0.2890311739515954,Lost
135861.51845794392,0.3246289937999227,Lost
135861.51845794392,0.2620173913359067,Lost
135861.51845794392,0.3481778839852822,Lost
4320717.807058823,0.3586788363947474,Lost
4320717.807058823,0.3081480642319519,Lost
135861.51845794392,0.2737692405731898,Lost
4320717.807058823,0.2404361457276605,Lost
4320717.807058823,0.2669524749366754,Lost
135861.51845794392,0.3688057432398074,Lost
4320717.807058823,0.2823106621294891,Lost
4320717.807058823,0.1773514757138046,Lost
135861.51845794392,0.2586563651726379,Lost
4320717.807058823,0.2917743341355857,Lost
4320717.807058823,0.2981565924093617,Lost
4320717.807058823,0.3431560572906049,Lost
4320717.807058823,0.3472707868251698,Lost
4320717.807058823,0.1798742970332445,Lost
4320717.807058823,0.3269524060205544,Lost
4320717.807058823,0.186808075475128,Lost
4320717.807058823,0.239902884866026,Lost
4320717.807058823,0.3111038671999178,Lost
4320717.807058823,0.3416222160211746,Lost
4320717.807058823,0.2970296483685477,Lost
4320717.807058823,0.1953005857249127,Lost
4320717.807058823,0.3274313179871468,Lost
4320717.807058823,0.3080695178447231,Lost
4320717.807058823,0.3030090336502838,Lost
4320717.807058823,0.3485473584031837,Lost
4320717.807058823,0.3613793134431222,Lost
4320717.807058823,0.3069652844901174,Lost
135861.51845794392,0.3414309744316551,Lost
4320717.807058823,0.3660005341635803,Lost
135861.51845794392,0.2797308440115157,Lost
4320717.807058823,0.3365760699464335,Lost
4320717.807058823,0.3608820115698488,Lost
135861.51845794392,0.2345568742815874,Lost
135861.51845794392,0.2221885030156616,Lost
4320717.807058823,0.2343987964775672,Lost
4320717.807058823,0.3070773041486243,Lost
4320717.807058823,0.1890974754175421,Lost
4320717.807058823,0.2894492788201762,Lost
4320717.807058823,0.2319970715835344,Lost
4320717.807058823,0.2872254166670932,Lost
4320717.807058823,0.3392073839054368,Lost
4320717.807058823,0.190017610943303,Lost
4320717.807058823,0.3619091328905793,Lost
4320717.807058823,0.3588343940926922,Lost
4320717.807058823,0.3692490734752128,Lost
4320717.807058823,0.3628912043705126,Lost
135861.51845794392,0.3312882794230892,Lost
4320717.807058823,0.2719397889482134,Lost
135861.51845794392,0.2048609711335981,Lost
4320717.807058823,0.3014387295553282,Lost
135861.51845794392,0.2781449153982055,Lost
135861.51845794392,0.2626217295955325,Lost
4320717.807058823,0.2819570238766183,Lost
4320717.807058823,0.3233174011053727,Lost
4320717.807058823,0.2925858233449442,Lost
4320717.807058823,0.3610621388871347,Lost
4320717.807058823,0.3262881804678488,Lost
4320717.807058823,0.3016050199676668,Lost
4320717.807058823,0.3269246202978757,Lost
4320717.807058823,0.2644807770236324,Lost
4320717.807058823,0.3014342423708196,Lost
4320717.807058823,0.241147261358774,Lost
4320717.807058823,0.2378388240136146,Lost
4320717.807058823,0.2516483451444369,Lost
4320717.807058823,0.2805864991154018,Lost
4320717.807058823,0.327471265008216,Lost
4320717.807058823,0.2339483186397672,Lost
4320717.807058823,0.3363577804976733,Lost
4320717.807058823,0.2281070090459648,Lost
4320717.807058823,0.1877458962158245,Lost
4320717.807058823,0.2013880247125229,Lost
4320717.807058823,0.3359443344277272,Lost
4320717.807058823,0.3384234939859696,Lost
135861.51845794392,0.266846676197996,Lost
135861.51845794392,0.2089308412170917,Lost
4320717.807058823,0.2871159995583495,Lost
4320717.807058823,0.2941658769571991,Lost
4320717.807058823,0.3258980047131576,Lost
4320717.807058823,0.2604673518141599,Lost
135861.51845794392,0.2462807214353269,Lost
4320717.807058823,0.352417240847486,Lost
135861.51845794392,0.3218086734917745,Lost
4320717.807058823,0.3012283396803031,Lost
4320717.807058823,0.298804584058717,Lost
4320717.807058823,0.2905981466170652,Lost
4320717.807058823,0.3422297437177325,Lost
4320717.807058823,0.2602757912500637,Lost
135861.51845794392,0.305581579601218,Lost
4320717.807058823,0.2714815222976544,Lost
4320717.807058823,0.1853394350686099,Lost
4320717.807058823,0.2323316504451901,Lost
4320717.807058823,0.1815596117108303,Lost
4320717.807058823,0.3367647545535902,Lost
135861.51845794392,0.2169882156150496,Lost
4320717.807058823,0.2913500236223741,Lost
4320717.807058823,0.3423999107441956,Lost
4320717.807058823,0.3070689550742829,Lost
4320717.807058823,0.2968511382606581,Lost
4320717.807058823,0.3558768472180608,Lost
4320717.807058823,0.325690437531426,Lost
135861.51845794392,0.1953859105328915,Lost
4320717.807058823,0.3632029667423299,Lost
135861.51845794392,0.3197280668771698,Lost
135861.51845794392,0.3446758453520119,Lost
4320717.807058823,0.2596196786294596,Lost
4320717.807058823,0.1784186663385288,Lost
4320717.807058823,0.3354604738420684,Lost
4320717.807058823,0.3079577990763802,Lost
4320717.807058823,0.3170264807450673,Lost
